BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202307,DRINK_M01002,라떼류커피,1470001,0.0274
202307,SNACK_M01003,라면,1470001,0.0635
202307,FORGN_M01006,리소토·필라프,1470001,0.0227
202307,FORGN_M01007,마라탕,1470001,0.0166
202307,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,1470001,0.0476
202307,ALCHL_M01003,막걸리,1470001,0.0213
202307,CNVNC_M01007,만두,1470001,0.0449
202307,KOREA_M02005,매운탕·해물탕,1470001,0.0213
202307,ALCHL_M01004,맥주,1470001,0.0116
202307,CNVNC_M01008,머핀·카스텔라,1470001,0.0062
202307,FORGN_M01008,멕시칸음식,1470001,0.0025
202307,SPECL_M01006,면류,1470001,0.0033
202307,KOREA_M03002,물냉면,1470001,0.0445
202307,KOREA_M01009,민물고기 요리,1470001,0.0020
202307,KOREA_M01010,민물장어 요리,1470001,0.0051
202307,SPECL_M01007,바닷가재·게요리,1470001,0.0306
202307,CNVNC_M02003,반반치킨,1470001,0.0005
202307,KOREA_M04001,백반,1470001,0.0125
202307,KOREA_M05009,백숙·토종닭,1470001,0.0056
202307,SPECL_M01010,버섯요리,1470001,0.0013
202307,BARFD_M01004,번데기,1470001,0.0025
202307,CNVNC_M01009,베이글·식사용빵,1470001,0.0126
202307,CNVNC_M02004,베이크류치킨,1470001,0.0010
202307,KOREA_M05010,보쌈,1470001,0.0188
202307,KOREA_M01011,복어요리,1470001,0.0017
202307,SPECL_M01011,볶음밥,1470001,0.0762
202307,KOREA_M06004,부대찌개,1470001,0.0066
202307,KOREA_M05011,불닭,1470001,0.0082
202307,BUFFT_M01001,뷔페·식권,1470001,0.0122
202307,KOREA_M03003,비빔냉면,1470001,0.0135
202307,KOREA_M01012,비빔밥,1470001,0.0350
202307,CNVNC_M01010,빙수,1470001,0.0224
202307,FORGN_M01009,사시미,1470001,0.0187
202307,KOREA_M02006,사철탕·보신탕,1470001,0.0003
202307,ALCHL_M01005,사케,1470001,0.0203
202307,KOREA_M05012,삼계탕,1470001,0.0144
202307,KOREA_M01013,새우구이,1470001,0.0253
202307,CNVNC_M01011,샌드위치,1470001,0.0269
202307,FORGN_M01010,샐러드,1470001,0.0765
202307,KOREA_M01014,생선구이,1470001,0.0200
202307,KOREA_M06005,생선찌개,1470001,0.0006
202307,KOREA_M01015,생선찜·해물찜,1470001,0.0051
202307,SPECL_M01012,샤브샤브,1470001,0.0210
202307,KOREA_M02007,설렁탕·곰탕,1470001,0.0158
202307,KOREA_M05013,소고기구이,1470001,0.0750
202307,FORGN_M01011,소바,1470001,0.0228
202307,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1470001,0.0780
202307,BARFD_M01005,소시지,1470001,0.0115
202307,KOREA_M05014,수육,1470001,0.0254
202307,SNACK_M01004,순대,1470001,0.0229
202307,KOREA_M02008,순대국,1470001,0.0081
202307,KOREA_M06006,순두부찌개,1470001,0.0112
202307,DRINK_M01004,쉐이크·스무디·요거트,1470001,0.0008
202307,FORGN_M01012,스시,1470001,0.0761
202307,FORGN_M01013,스테이크,1470001,0.0569
202307,FORGN_M01014,스튜,1470001,0.0032
202307,FORGN_M01015,스프,1470001,0.0172
202307,CNVNC_M01013,식빵·바게트,1470001,0.0112
202307,FORGN_M01016,쌀국수,1470001,0.0215
202307,KOREA_M01016,쌈밥,1470001,0.0129
202307,KOREA_M01017,아구·아귀요리,1470001,0.0094
202307,DRINK_M01005,아메리카노,1470001,0.0017
202307,CNVNC_M01014,아이스크림,1470001,0.0565
202307,CNVNC_M01015,약과·한과,1470001,0.0007
202307,SPECL_M01013,양고기요리,1470001,0.0070
202307,CNVNC_M02005,양념치킨,1470001,0.0032
202307,KOREA_M01018,어죽,1470001,0.0008
202307,DRINK_M01006,에스프레소·드립커피·냉침커피,1470001,0.0129
202307,FORGN_M01017,오꼬노미야끼·타코야끼,1470001,0.0078
202307,KOREA_M05015,오리로스·주물럭·훈제,1470001,0.0074
202307,KOREA_M05016,오리탕·오리백숙,1470001,0.0068
202307,SPECL_M01014,오므라이스,1470001,0.0038
202307,BARFD_M01006,오징어·먹태·노가리류,1470001,0.0017
202307,KOREA_M05017,옻닭,1470001,0.0007
202307,ALCHL_M01008,와인,1470001,0.0058
202307,SPECL_M01015,우동,1470001,0.0395
202307,KOREA_M02009,육개장,1470001,0.0077
202307,KOREA_M05018,육회,1470001,0.0434
202307,BARFD_M01008,은행·꼬치구이,1470001,0.0097
202307,FORGN_M01018,인도음식,1470001,0.0033
202307,KOREA_M01019,전·빈대떡·부침개,1470001,0.0345
202307,DRINK_M01008,전통차·허브차·과일차,1470001,0.0013
202307,KOREA_M04002,정식,1470001,0.0210
202307,KOREA_M05019,제육볶음·두루치기·불고기,1470001,0.0552
202307,KOREA_M01020,조개구이,1470001,0.0159
202307,KOREA_M05020,족발,1470001,0.0045
202307,DRINK_M01009,주스·에이드,1470001,0.0025
202307,KOREA_M01021,죽,1470001,0.0340
202307,FORGN_M01019,중식요리,1470001,0.0339
202307,SPECL_M01016,짜장면,1470001,0.0166
202307,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1470001,0.0358
202307,SNACK_M01005,쫄면,1470001,0.0100
202307,KOREA_M06007,찌개,1470001,0.0037
202307,CNVNC_M01017,찐빵,1470001,0.0019
202307,KOREA_M05021,찜닭,1470001,0.0064
202307,SPECL_M01018,참치회,1470001,0.0020
202307,SPECL_M01019,채식·비건 요리,1470001,0.0057
202307,KOREA_M02010,추어탕,1470001,0.0041
202307,SPECL_M01020,치킨가스·생선가스·규가스,1470001,0.0057
202307,SPECL_M01021,카레,1470001,0.0219
202307,ALCHL_M01010,칵테일,1470001,0.0073
202307,DRINK_M01010,커피,1470001,0.0111
202307,CNVNC_M01018,케이크,1470001,0.0527
202307,CNVNC_M01019,쿠키,1470001,0.0260
202307,FORGN_M01020,타다끼,1470001,0.0027
202307,BARFD_M01009,타코와사비·고노와다,1470001,0.0024
202307,FORGN_M01021,탕수육·꿔바로우,1470001,0.0225
202307,FORGN_M01022,터키음식,1470001,0.0009
202307,CNVNC_M01020,토스트,1470001,0.0126
202307,SPECL_M01022,튀김,1470001,0.0785
202307,FORGN_M01023,파스타,1470001,0.0772
202307,CNVNC_M02006,프라이드치킨,1470001,0.0027
202307,FORGN_M01024,피자,1470001,0.0298
202307,SPECL_M01023,함박스테이크,1470001,0.0062
202307,CNVNC_M01021,핫도그,1470001,0.0070
202307,KOREA_M01022,해산물요리,1470001,0.0541
202307,KOREA_M02011,해장국,1470001,0.0208
202307,CNVNC_M01022,햄버거,1470001,0.0102
202307,KOREA_M01023,홍어 요리,1470001,0.0028
202307,DRINK_M01012,홍차·녹차·밀크티,1470001,0.0130
202307,KOREA_M01024,황태 요리,1470001,0.0094
202307,KOREA_M01025,회,1470001,0.0434
202307,KOREA_M05022,흑염소,1470001,0.0009
